"pptID","fileName","age","gender","nationality","firstLang","highestEdu","condition","videoCond","questionCond","trial","clipName","question","response","answer","RT","answerNum","variance","lowVariance"
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",22,"1PushBothExcited","leftContent",2,"neutral",4095,2,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",23,"1PushBothExcited","rightContent",2,"neutral",4095,2,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",24,"1PushBothExcited","leftAngry",1,"disagree",3571,1,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",25,"1PushBothExcited","rightAngry",3,"agree",3571,3,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",26,"1PushBothExcited","leftAmused",1,"disagree",3545,1,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",27,"1PushBothExcited","rightAmused",0,"stronglyDisagree",3545,0,2.08874458874459,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",28,"togetherAndTalk","openBox",NA,NA,24514,NA,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",29,"togetherAndTalk","age",NA,NA,17082,68,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",30,"togetherAndTalk","gettingOnWell",0,"yes",2558,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",31,"togetherAndTalk","relationshipBetweenCharacters",0,"friends",1767,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",32,"togetherAndTalk","workingTogether",0,"yes",1710,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",33,"togetherAndTalk","leftDominant",1,"disagree",3103,1,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",34,"togetherAndTalk","rightDominant",1,"disagree",3103,1,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",35,"togetherAndTalk","leftCooperative",4,"stronglyAgree",2879,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",36,"togetherAndTalk","rightCooperative",4,"stronglyAgree",2879,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",37,"togetherAndTalk","leftCompetitive",0,"stronglyDisagree",3483,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",38,"togetherAndTalk","rightCompetitive",0,"stronglyDisagree",3483,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",39,"togetherAndTalk","leftFriendly",4,"stronglyAgree",2821,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",40,"togetherAndTalk","rightFriendly",4,"stronglyAgree",2821,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",41,"togetherAndTalk","leftAggressive",0,"stronglyDisagree",3041,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",42,"togetherAndTalk","rightAggressive",0,"stronglyDisagree",3041,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",43,"togetherAndTalk","leftEngaged",4,"stronglyAgree",3458,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",44,"togetherAndTalk","rightEngaged",4,"stronglyAgree",3458,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",45,"togetherAndTalk","leftFearful",0,"stronglyDisagree",3449,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",46,"togetherAndTalk","rightFearful",0,"stronglyDisagree",3449,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",47,"togetherAndTalk","leftSad",0,"stronglyDisagree",2758,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",48,"togetherAndTalk","rightSad",0,"stronglyDisagree",2758,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",49,"togetherAndTalk","leftContent",4,"stronglyAgree",2773,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",50,"togetherAndTalk","rightContent",4,"stronglyAgree",2773,4,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",51,"togetherAndTalk","leftAngry",0,"stronglyDisagree",2620,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",52,"togetherAndTalk","rightAngry",0,"stronglyDisagree",2620,0,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",53,"togetherAndTalk","leftAmused",3,"agree",3916,3,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",54,"togetherAndTalk","rightAmused",2,"neutral",3916,2,3.51731601731602,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",55,"1Laugh1PushAway","openBox",NA,NA,25419,NA,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",56,"1Laugh1PushAway","age",NA,NA,10519,9,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",57,"1Laugh1PushAway","gettingOnWell",0,"yes",2283,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",58,"1Laugh1PushAway","relationshipBetweenCharacters",0,"friends",1873,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",59,"1Laugh1PushAway","workingTogether",0,"yes",2225,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",60,"1Laugh1PushAway","leftDominant",1,"disagree",4610,1,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",61,"1Laugh1PushAway","rightDominant",3,"agree",4610,3,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",62,"1Laugh1PushAway","leftCooperative",4,"stronglyAgree",4132,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",63,"1Laugh1PushAway","rightCooperative",4,"stronglyAgree",4132,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",64,"1Laugh1PushAway","leftCompetitive",0,"stronglyDisagree",3302,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",65,"1Laugh1PushAway","rightCompetitive",0,"stronglyDisagree",3302,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",66,"1Laugh1PushAway","leftFriendly",4,"stronglyAgree",4942,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",67,"1Laugh1PushAway","rightFriendly",4,"stronglyAgree",4942,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",68,"1Laugh1PushAway","leftAggressive",0,"stronglyDisagree",2612,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",69,"1Laugh1PushAway","rightAggressive",0,"stronglyDisagree",2612,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",70,"1Laugh1PushAway","leftEngaged",3,"agree",5739,3,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",71,"1Laugh1PushAway","rightEngaged",4,"stronglyAgree",5739,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",72,"1Laugh1PushAway","leftFearful",0,"stronglyDisagree",2563,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",73,"1Laugh1PushAway","rightFearful",0,"stronglyDisagree",2563,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",74,"1Laugh1PushAway","leftSad",0,"stronglyDisagree",2760,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",75,"1Laugh1PushAway","rightSad",0,"stronglyDisagree",2760,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",76,"1Laugh1PushAway","leftContent",4,"stronglyAgree",2439,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",77,"1Laugh1PushAway","rightContent",4,"stronglyAgree",2439,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",78,"1Laugh1PushAway","leftAngry",0,"stronglyDisagree",2350,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",79,"1Laugh1PushAway","rightAngry",0,"stronglyDisagree",2350,0,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",80,"1Laugh1PushAway","leftAmused",4,"stronglyAgree",2070,4,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",81,"1Laugh1PushAway","rightAmused",3,"agree",2070,3,3.61038961038961,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",82,"1Task1Watch","openBox",NA,NA,13739,NA,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",83,"1Task1Watch","age",79,NA,4850,79,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",84,"1Task1Watch","gettingOnWell",0,"yes",2220,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",85,"1Task1Watch","relationshipBetweenCharacters",1,"neutral",1863,1,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",86,"1Task1Watch","workingTogether",1,"notsure",3451,1,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",87,"1Task1Watch","leftDominant",4,"stronglyAgree",4956,4,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",88,"1Task1Watch","rightDominant",0,"stronglyDisagree",4956,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",89,"1Task1Watch","leftCooperative",4,"stronglyAgree",3965,4,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",90,"1Task1Watch","rightCooperative",2,"neutral",3965,2,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",91,"1Task1Watch","leftCompetitive",0,"stronglyDisagree",4194,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",92,"1Task1Watch","rightCompetitive",0,"stronglyDisagree",4194,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",93,"1Task1Watch","leftFriendly",3,"agree",5750,3,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",94,"1Task1Watch","rightFriendly",2,"neutral",5750,2,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",95,"1Task1Watch","leftAggressive",0,"stronglyDisagree",4125,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",96,"1Task1Watch","rightAggressive",0,"stronglyDisagree",4125,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",97,"1Task1Watch","leftEngaged",4,"stronglyAgree",3828,4,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",98,"1Task1Watch","rightEngaged",2,"neutral",3828,2,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",99,"1Task1Watch","leftFearful",0,"stronglyDisagree",4190,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",100,"1Task1Watch","rightFearful",3,"agree",4190,3,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",101,"1Task1Watch","leftSad",0,"stronglyDisagree",4126,0,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",102,"1Task1Watch","rightSad",1,"disagree",4126,1,2.3030303030303,0
118,"/home/madeleine/Projects/PLY001/data/1181514433_data2.csv",23,"male","American","English","BachelorsDegree",2,"skeleton","specific",103,"1Task1Watch","leftContent",2,"neutral",4105,2,2.3030303030303,0
